index,Country,Target Text,Target Name,Document,Doc,Convention,Source,Target Textt,index,Themes,Texts,Textt,generated_sample
129,Tanzania,Awareness on biosafety and bio-rights in utilization and biotechnology benefits sharing strengthened by 2030,Target 17,National Biodiversity Target via Online Reporting Tool,NBSAP,Nature,https://ort.cbd.int/national-targets/analyzer?countries=tz#0.8/0/0,Awareness on biosafety and bio-rights in utilization and biotechnology benefits sharing strengthened by 2030,4,Protection and restoration of wetlands and freshwater ecosystems,"This includes avoiding grassland conversion, grassland protection, savanna protection, avoiding shrubland conversion, sustainable grazing, optimal grazing intensity, conservation agriculture, grassland restoration, savanna restoration, degraded land restoration, tree intercropping, land conservation, and avoiding desertification.","Protection and restoration of wetlands and freshwater ecosystems This includes avoiding grassland conversion, grassland protection, savanna protection, avoiding shrubland conversion, sustainable grazing, optimal grazing intensity, conservation agriculture, grassland restoration, savanna restoration, degraded land restoration, tree intercropping, land conservation, and avoiding desertification.",0
130,Tanzania,"By 2030, all incentives and subsidies  potentially harmful to biodiversity are identified, mapped, assessed and prioritized for reform, redesign, promotion or elimination, and action plan prepared and implemented.",Target 18,National Biodiversity Target via Online Reporting Tool,NBSAP,Nature,https://ort.cbd.int/national-targets/analyzer?countries=tz#0.8/0/0,"By 2030, all incentives and subsidies  potentially harmful to biodiversity are identified, mapped, assessed and prioritized for reform, redesign, promotion or elimination, and action plan prepared and implemented.",4,Protection and restoration of wetlands and freshwater ecosystems,"This includes avoiding grassland conversion, grassland protection, savanna protection, avoiding shrubland conversion, sustainable grazing, optimal grazing intensity, conservation agriculture, grassland restoration, savanna restoration, degraded land restoration, tree intercropping, land conservation, and avoiding desertification.","Protection and restoration of wetlands and freshwater ecosystems This includes avoiding grassland conversion, grassland protection, savanna protection, avoiding shrubland conversion, sustainable grazing, optimal grazing intensity, conservation agriculture, grassland restoration, savanna restoration, degraded land restoration, tree intercropping, land conservation, and avoiding desertification.",0
131,Tanzania,"By 2030, at least $300 million per year mobilized from public and private sector for effective implementation of National Biodiversity Strategic and Action Plan (NBSAP 2025-2030).",Target 19,National Biodiversity Target via Online Reporting Tool,NBSAP,Nature,https://ort.cbd.int/national-targets/analyzer?countries=tz#0.8/0/0,"By 2030, at least $300 million per year mobilized from public and private sector for effective implementation of National Biodiversity Strategic and Action Plan (National Biodiversity Strategies and Action Plans 2025-2030).",4,Protection and restoration of wetlands and freshwater ecosystems,"This includes avoiding grassland conversion, grassland protection, savanna protection, avoiding shrubland conversion, sustainable grazing, optimal grazing intensity, conservation agriculture, grassland restoration, savanna restoration, degraded land restoration, tree intercropping, land conservation, and avoiding desertification.","Protection and restoration of wetlands and freshwater ecosystems This includes avoiding grassland conversion, grassland protection, savanna protection, avoiding shrubland conversion, sustainable grazing, optimal grazing intensity, conservation agriculture, grassland restoration, savanna restoration, degraded land restoration, tree intercropping, land conservation, and avoiding desertification.",0
132,Tanzania,"By 2030, a significant increase in the contribution of knowledge, capacity-building, technology and scientifically based information generated and shared.",Target 20,National Biodiversity Target via Online Reporting Tool,NBSAP,Nature,https://ort.cbd.int/national-targets/analyzer?countries=tz#0.8/0/0,"By 2030, a significant increase in the contribution of knowledge, capacity-building, technology and scientifically based information generated and shared.",4,Protection and restoration of wetlands and freshwater ecosystems,"This includes avoiding grassland conversion, grassland protection, savanna protection, avoiding shrubland conversion, sustainable grazing, optimal grazing intensity, conservation agriculture, grassland restoration, savanna restoration, degraded land restoration, tree intercropping, land conservation, and avoiding desertification.","Protection and restoration of wetlands and freshwater ecosystems This includes avoiding grassland conversion, grassland protection, savanna protection, avoiding shrubland conversion, sustainable grazing, optimal grazing intensity, conservation agriculture, grassland restoration, savanna restoration, degraded land restoration, tree intercropping, land conservation, and avoiding desertification.",0
133,Tanzania,"By 2030, knowledge, the science base and technologies relating to biodiversity its status, values, functioning and trends are improved, widely shared and applied.",Target 21-1,National Biodiversity Target via Online Reporting Tool,NBSAP,Nature,https://ort.cbd.int/national-targets/analyzer?countries=tz#0.8/0/0,"By 2030, knowledge, the science base and technologies relating to biodiversity its status, values, functioning and trends are improved, widely shared and applied.",4,Protection and restoration of wetlands and freshwater ecosystems,"This includes avoiding grassland conversion, grassland protection, savanna protection, avoiding shrubland conversion, sustainable grazing, optimal grazing intensity, conservation agriculture, grassland restoration, savanna restoration, degraded land restoration, tree intercropping, land conservation, and avoiding desertification.","Protection and restoration of wetlands and freshwater ecosystems This includes avoiding grassland conversion, grassland protection, savanna protection, avoiding shrubland conversion, sustainable grazing, optimal grazing intensity, conservation agriculture, grassland restoration, savanna restoration, degraded land restoration, tree intercropping, land conservation, and avoiding desertification.",0
134,Tanzania,"By 2030, best data, information, and knowledge are accessible to decision-makers and practitioners to guide effective biodiversity governance.",Target 21-2,National Biodiversity Target via Online Reporting Tool,NBSAP,Nature,https://ort.cbd.int/national-targets/analyzer?countries=tz#0.8/0/0,"By 2030, best data, information, and knowledge are accessible to decision-makers and practitioners to guide effective biodiversity governance.",4,Protection and restoration of wetlands and freshwater ecosystems,"This includes avoiding grassland conversion, grassland protection, savanna protection, avoiding shrubland conversion, sustainable grazing, optimal grazing intensity, conservation agriculture, grassland restoration, savanna restoration, degraded land restoration, tree intercropping, land conservation, and avoiding desertification.","Protection and restoration of wetlands and freshwater ecosystems This includes avoiding grassland conversion, grassland protection, savanna protection, avoiding shrubland conversion, sustainable grazing, optimal grazing intensity, conservation agriculture, grassland restoration, savanna restoration, degraded land restoration, tree intercropping, land conservation, and avoiding desertification.",0
135,Tanzania,"By 2030, participation in decision-making and access to justice and information related to biodiversity for all is ensured.",Target 22-1,National Biodiversity Target via Online Reporting Tool,NBSAP,Nature,https://ort.cbd.int/national-targets/analyzer?countries=tz#0.8/0/0,"By 2030, participation in decision-making and access to justice and information related to biodiversity for all is ensured.",4,Protection and restoration of wetlands and freshwater ecosystems,"This includes avoiding grassland conversion, grassland protection, savanna protection, avoiding shrubland conversion, sustainable grazing, optimal grazing intensity, conservation agriculture, grassland restoration, savanna restoration, degraded land restoration, tree intercropping, land conservation, and avoiding desertification.","Protection and restoration of wetlands and freshwater ecosystems This includes avoiding grassland conversion, grassland protection, savanna protection, avoiding shrubland conversion, sustainable grazing, optimal grazing intensity, conservation agriculture, grassland restoration, savanna restoration, degraded land restoration, tree intercropping, land conservation, and avoiding desertification.",0
136,Tanzania,"By 2030 traditional knowledge, innovations, practices, and technologies promoted and applied.",Target 22-2,National Biodiversity Target via Online Reporting Tool,NBSAP,Nature,https://ort.cbd.int/national-targets/analyzer?countries=tz#0.8/0/0,"By 2030 traditional knowledge, innovations, practices, and technologies promoted and applied.",4,Protection and restoration of wetlands and freshwater ecosystems,"This includes avoiding grassland conversion, grassland protection, savanna protection, avoiding shrubland conversion, sustainable grazing, optimal grazing intensity, conservation agriculture, grassland restoration, savanna restoration, degraded land restoration, tree intercropping, land conservation, and avoiding desertification.","Protection and restoration of wetlands and freshwater ecosystems This includes avoiding grassland conversion, grassland protection, savanna protection, avoiding shrubland conversion, sustainable grazing, optimal grazing intensity, conservation agriculture, grassland restoration, savanna restoration, degraded land restoration, tree intercropping, land conservation, and avoiding desertification.",0
137,Tanzania,"By 2030, informed participation, leadership, and gender-responsiveness in biodiversity conservation and management improved",Target 23-1,National Biodiversity Target via Online Reporting Tool,NBSAP,Nature,https://ort.cbd.int/national-targets/analyzer?countries=tz#0.8/0/0,"By 2030, informed participation, leadership, and gender-responsiveness in biodiversity conservation and management improved",4,Protection and restoration of wetlands and freshwater ecosystems,"This includes avoiding grassland conversion, grassland protection, savanna protection, avoiding shrubland conversion, sustainable grazing, optimal grazing intensity, conservation agriculture, grassland restoration, savanna restoration, degraded land restoration, tree intercropping, land conservation, and avoiding desertification.","Protection and restoration of wetlands and freshwater ecosystems This includes avoiding grassland conversion, grassland protection, savanna protection, avoiding shrubland conversion, sustainable grazing, optimal grazing intensity, conservation agriculture, grassland restoration, savanna restoration, degraded land restoration, tree intercropping, land conservation, and avoiding desertification.",0
138,Tanzania,"By 2030, equal rights and access to land and natural resources enhanced.",Target 23-2,National Biodiversity Target via Online Reporting Tool,NBSAP,Nature,https://ort.cbd.int/national-targets/analyzer?countries=tz#0.8/0/0,"By 2030, equal rights and access to land and natural resources enhanced.",4,Protection and restoration of wetlands and freshwater ecosystems,"This includes avoiding grassland conversion, grassland protection, savanna protection, avoiding shrubland conversion, sustainable grazing, optimal grazing intensity, conservation agriculture, grassland restoration, savanna restoration, degraded land restoration, tree intercropping, land conservation, and avoiding desertification.","Protection and restoration of wetlands and freshwater ecosystems This includes avoiding grassland conversion, grassland protection, savanna protection, avoiding shrubland conversion, sustainable grazing, optimal grazing intensity, conservation agriculture, grassland restoration, savanna restoration, degraded land restoration, tree intercropping, land conservation, and avoiding desertification.",0
0,Tanzania,Integrate climate change adaptation into ≥ 60% of national/sector plans and local government budgets by 2026,Objective 1 (Adaptation),National Climate Change Response Strategy (2021-2026),NCCRS,Climate,https://www.vpo.go.tz,Integrate climate change adaptation into ≥ 60% of national/sector plans and local government budgets by 2026,5,Grassland management and protection,"This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.","Grassland management and protection This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.",0
1,Tanzania,Demarcate and protect 60% of major water sources in all 9 basins to strengthen water resilience,Objective 2 (Adaptation),National Climate Change Response Strategy (2021-2026),NCCRS,Climate,https://www.vpo.go.tz,Demarcate and protect 60% of major water sources in all 9 basins to strengthen water resilience,5,Grassland management and protection,"This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.","Grassland management and protection This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.",0
2,Tanzania,Construct or upgrade flood-control systems in at least 50% of water basins,Objective 3 (Adaptation),National Climate Change Response Strategy (2021-2026),NCCRS,Climate,https://www.vpo.go.tz,Construct or upgrade flood-control systems in at least 50% of water basins,5,Grassland management and protection,"This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.","Grassland management and protection This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.",0
3,Tanzania,"Ensure that ≥ 50% of agricultural land under climate-smart practices (irrigation, drought-resilient seeds, crop diversification)",Objective 4 (Adaptation),National Climate Change Response Strategy (2021-2026),NCCRS,Climate,https://www.vpo.go.tz,"Ensure that ≥ 50% of agricultural land under climate-smart practices (irrigation, drought-resilient seeds, crop diversification)",5,Grassland management and protection,"This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.","Grassland management and protection This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.",0
4,Tanzania,"Reduce post-harvest losses of crops (e.g., fruits, vegetables) by 40% through improved storage and value addition",Objective 5 (Adaptation),National Climate Change Response Strategy (2021-2026),NCCRS,Climate,https://www.vpo.go.tz,"Reduce post-harvest losses of crops (e.g., fruits, vegetables) by 40% through improved storage and value addition",5,Grassland management and protection,"This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.","Grassland management and protection This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.",0
5,Tanzania,Promote livestock resilience by adopting improved rangeland management in ≥ 40% of pastoral communities,Objective 6 (Adaptation),National Climate Change Response Strategy (2021-2026),NCCRS,Climate,https://www.vpo.go.tz,Promote livestock resilience by adopting improved rangeland management in ≥ 40% of pastoral communities,5,Grassland management and protection,"This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.","Grassland management and protection This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.",1
6,Tanzania,"Rehabilitate or sustainably manage ≥ 50% of degraded coastal zones (mangroves, reefs)",Objective 7 (Adaptation),National Climate Change Response Strategy (2021-2026),NCCRS,Climate,https://www.vpo.go.tz,"Rehabilitate or sustainably manage ≥ 50% of degraded coastal zones (mangroves, reefs)",5,Grassland management and protection,"This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.","Grassland management and protection This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.",1
7,Tanzania,"Conduct climate-proofing for all major new infrastructure projects (roads, rail, power lines)",Objective 8 (Adaptation),National Climate Change Response Strategy (2021-2026),NCCRS,Climate,https://www.vpo.go.tz,"Conduct climate-proofing for all major new infrastructure projects (roads, rail, power lines)",5,Grassland management and protection,"This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.","Grassland management and protection This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.",0
8,Tanzania,"Equip 70% of health facilities with climate-resilient water and power systems, expanding disease surveillance to all regions",Objective 9 (Adaptation),National Climate Change Response Strategy (2021-2026),NCCRS,Climate,https://www.vpo.go.tz,"Equip 70% of health facilities with climate-resilient water and power systems, expanding disease surveillance to all regions",5,Grassland management and protection,"This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.","Grassland management and protection This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.",0
9,Tanzania,"Develop or update district-level DRR plans in ≥ 30 high-risk districts, strengthening early warning systems",Objective 10 (Adaptation),National Climate Change Response Strategy (2021-2026),NCCRS,Climate,https://www.vpo.go.tz,"Develop or update district-level Disaster Risk Reduction plans in ≥ 30 high-risk districts, strengthening early warning systems",5,Grassland management and protection,"This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.","Grassland management and protection This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.",0
10,Tanzania,Reduce economy-wide GHG emissions by 30–35% below BAU by 2030 (aligned with updated NDC),Objective 1 (Mitigation),National Climate Change Response Strategy (2021-2026),NCCRS,Climate,https://www.vpo.go.tz,Reduce economy-wide Greenhouse Gas emissions by 30–35% below Business as Usual by 2030 (aligned with updated Nationally Determined Contributions),5,Grassland management and protection,"This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.","Grassland management and protection This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.",0
11,Tanzania,"Expand renewable energy (solar, wind, geothermal, hydro, bioenergy) to ≥ 25% of total generation mix",Objective 2 (Mitigation),National Climate Change Response Strategy (2021-2026),NCCRS,Climate,https://www.vpo.go.tz,"Expand renewable energy (solar, wind, geothermal, hydro, bioenergy) to ≥ 25% of total generation mix",5,Grassland management and protection,"This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.","Grassland management and protection This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.",0
12,Tanzania,"Adopt energy-efficient technologies (efficient cookstoves, industrial retrofits) in ≥ 40% of households and 20% of factories",Objective 3 (Mitigation),National Climate Change Response Strategy (2021-2026),NCCRS,Climate,https://www.vpo.go.tz,"Adopt energy-efficient technologies (efficient cookstoves, industrial retrofits) in ≥ 40% of households and 20% of factories",5,Grassland management and protection,"This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.","Grassland management and protection This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.",0
13,Tanzania,"Introduce or scale up mass transit systems (BRT, rail) and non-motorized transport in major cities",Objective 4 (Mitigation),National Climate Change Response Strategy (2021-2026),NCCRS,Climate,https://www.vpo.go.tz,"Introduce or scale up mass transit systems (BRT, rail) and non-motorized transport in major cities",5,Grassland management and protection,"This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.","Grassland management and protection This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.",0
14,Tanzania,"Decrease the deforestation rate by 20% from baseline (~469,420 ha/year), restoring 2 million ha of degraded forests",Objective 5 (Mitigation),National Climate Change Response Strategy (2021-2026),NCCRS,Climate,https://www.vpo.go.tz,"Decrease the deforestation rate by 20% from baseline (~469,420 ha/year), restoring 2 million ha of degraded forests",5,Grassland management and protection,"This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.","Grassland management and protection This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.",0
15,Tanzania,"Develop modern waste management in all major urban centers (3R—reduce, reuse, recycle) and pilot waste-to-energy projects",Objective 6 (Mitigation),National Climate Change Response Strategy (2021-2026),NCCRS,Climate,https://www.vpo.go.tz,"Develop modern waste management in all major urban centers (3R—reduce, reuse, recycle) and pilot waste-to-energy projects",5,Grassland management and protection,"This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.","Grassland management and protection This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.",0
16,Tanzania,"Integrate climate change curricula into primary, secondary, and tertiary education, with annual climate forums",Objective 1 (Cross-cutting),National Climate Change Response Strategy (2021-2026),NCCRS,Climate,https://www.vpo.go.tz,"Integrate climate change curricula into primary, secondary, and tertiary education, with annual climate forums",5,Grassland management and protection,"This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.","Grassland management and protection This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.",0
17,Tanzania,Conduct or update climate-risk assessments in ≥ 30 districts and improve meteorological networks (TMA),Objective 2 (Cross-cutting),National Climate Change Response Strategy (2021-2026),NCCRS,Climate,https://www.vpo.go.tz,Conduct or update climate-risk assessments in ≥ 30 districts and improve meteorological networks (TMA),5,Grassland management and protection,"This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.","Grassland management and protection This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.",0
18,Tanzania,"Provide incentives for climate-smart technology innovation(e.g., renewable micro-grids, improved seeds)",Objective 3 (Cross-cutting),National Climate Change Response Strategy (2021-2026),NCCRS,Climate,https://www.vpo.go.tz,"Provide incentives for climate-smart technology innovation(e.g., renewable micro-grids, improved seeds)",5,Grassland management and protection,"This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.","Grassland management and protection This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.",0
19,Tanzania,Establish a National Climate Change Financing Mechanismand integrate a climate code in national budgets,Objective 4 (Cross-cutting),National Climate Change Response Strategy (2021-2026),NCCRS,Climate,https://www.vpo.go.tz,Establish a National Climate Change Financing Mechanismand integrate a climate code in national budgets,5,Grassland management and protection,"This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.","Grassland management and protection This includes river, inland water and wetland protection, peatland rewetting, avoiding peat impacts, freshwater ecosystem protection, wetland management, service management of freshwater ecosystems, peatland restoration, dune restoration, freshwater ecosystem restoration, catchment restoration, watershed protection, restoration and reduced conversion of coastal wetlands, restoration and reduced conversion of peatlands, d sustainable fishery.",0
